age,income,education_years,experience_years,credit_score,loan_amount,loan_status
25,45000,16,2,650,15000,0
30,55000,18,5,720,25000,1
35,65000,20,8,780,35000,1
28,48000,16,3,680,18000,0
42,75000,22,15,820,50000,1
33,60000,18,7,750,30000,1
26,42000,16,1,620,12000,0
38,70000,20,12,800,45000,1
29,52000,18,4,710,22000,0
45,80000,24,18,850,60000,1
31,58000,18,6,740,28000,1
27,46000,16,2,660,16000,0
40,72000,20,14,810,48000,1
32,59000,18,7,760,32000,1
24,40000,16,1,600,10000,0
36,68000,20,10,790,40000,1
34,62000,18,8,770,33000,1
28,50000,16,3,690,19000,0
43,78000,22,16,830,55000,1
30,56000,18,5,730,26000,1
